,returns
2025-08-09 13:51:49.715554+00:00,-0.0
2025-08-09 14:51:49.715554+00:00,-0.0
2025-08-09 15:51:49.715554+00:00,-0.00459012199194212
2025-08-09 16:51:49.715554+00:00,-0.005866084726457221
2025-08-09 17:51:49.715554+00:00,-0.00017057180419677298
2025-08-09 18:51:49.715554+00:00,-0.0012037832033171547
2025-08-09 19:51:49.715554+00:00,0.004220604888295121
2025-08-09 20:51:49.715554+00:00,0.004564503303571721
2025-08-09 21:51:49.715554+00:00,-0.005725004466868522
2025-08-09 22:51:49.715554+00:00,0.004372135774855845
2025-08-09 23:51:49.715554+00:00,0.0018342424519759426
2025-08-10 00:51:49.715554+00:00,-0.0026622691400091103
2025-08-10 01:51:49.715554+00:00,0.006420594355472264
2025-08-10 02:51:49.715554+00:00,0.005283135500043112
2025-08-10 03:51:49.715554+00:00,-0.0019116603155658884
2025-08-10 04:51:49.715554+00:00,0.0061803719848365635
2025-08-10 05:51:49.715554+00:00,0.00048294718758112865
2025-08-10 06:51:49.715554+00:00,0.002852901051079604
2025-08-10 07:51:49.715554+00:00,-0.007018333545787403
2025-08-10 08:51:49.715554+00:00,0.003806415174065103
2025-08-10 09:51:49.715554+00:00,-0.00020616898357816993
2025-08-10 10:51:49.715554+00:00,-0.0006380343448155745
2025-08-10 11:51:49.715554+00:00,0.004168851061096657
2025-08-10 12:51:49.715554+00:00,-0.011921502203820822
2025-08-10 13:51:49.715554+00:00,0.009689805414811126
2025-08-10 14:51:49.715554+00:00,0.0008504046646595764
2025-08-10 15:51:49.715554+00:00,-0.006052017972197787
2025-08-10 16:51:49.715554+00:00,-0.002107384249295019
2025-08-10 17:51:49.715554+00:00,-0.005805562379649243
2025-08-10 18:51:49.715554+00:00,-0.0015563077010698478
2025-08-10 19:51:49.715554+00:00,-0.0036257344573951134
2025-08-10 20:51:49.715554+00:00,0.0030235482777634104
2025-08-10 21:51:49.715554+00:00,-0.0009607802892346307
2025-08-10 22:51:49.715554+00:00,0.002954319768213809
2025-08-10 23:51:49.715554+00:00,0.0
2025-08-11 00:51:49.715554+00:00,0.0
2025-08-11 01:51:49.715554+00:00,-0.0
2025-08-11 02:51:49.715554+00:00,0.0
2025-08-11 03:51:49.715554+00:00,-0.0
2025-08-11 04:51:49.715554+00:00,0.0
2025-08-11 05:51:49.715554+00:00,-0.0
2025-08-11 06:51:49.715554+00:00,0.0
2025-08-11 07:51:49.715554+00:00,-0.0
2025-08-11 08:51:49.715554+00:00,0.0
2025-08-11 09:51:49.715554+00:00,-0.0
2025-08-11 10:51:49.715554+00:00,0.0
2025-08-11 11:51:49.715554+00:00,0.0
2025-08-11 12:51:49.715554+00:00,-0.0
2025-08-11 13:51:49.715554+00:00,0.0
2025-08-11 14:51:49.715554+00:00,0.0
2025-08-11 15:51:49.715554+00:00,0.0
2025-08-11 16:51:49.715554+00:00,0.0
2025-08-11 17:51:49.715554+00:00,0.0
2025-08-11 18:51:49.715554+00:00,0.0
2025-08-11 19:51:49.715554+00:00,0.0
2025-08-11 20:51:49.715554+00:00,0.0
2025-08-11 21:51:49.715554+00:00,0.0
2025-08-11 22:51:49.715554+00:00,0.0
2025-08-11 23:51:49.715554+00:00,0.0
2025-08-12 00:51:49.715554+00:00,0.0
2025-08-12 01:51:49.715554+00:00,0.0
2025-08-12 02:51:49.715554+00:00,0.0
2025-08-12 03:51:49.715554+00:00,0.0
2025-08-12 04:51:49.715554+00:00,0.0
2025-08-12 05:51:49.715554+00:00,0.0
2025-08-12 06:51:49.715554+00:00,0.0
2025-08-12 07:51:49.715554+00:00,0.0
2025-08-12 08:51:49.715554+00:00,0.0
2025-08-12 09:51:49.715554+00:00,0.0
2025-08-12 10:51:49.715554+00:00,0.0
2025-08-12 11:51:49.715554+00:00,0.0
2025-08-12 12:51:49.715554+00:00,0.0
2025-08-12 13:51:49.715554+00:00,0.0
2025-08-12 14:51:49.715554+00:00,0.0
2025-08-12 15:51:49.715554+00:00,0.0
2025-08-12 16:51:49.715554+00:00,0.0
2025-08-12 17:51:49.715554+00:00,0.006447435483291333
2025-08-12 18:51:49.715554+00:00,0.0
2025-08-12 19:51:49.715554+00:00,0.002367880690154589
2025-08-12 20:51:49.715554+00:00,0.0
2025-08-12 21:51:49.715554+00:00,0.0
2025-08-12 22:51:49.715554+00:00,0.0
2025-08-12 23:51:49.715554+00:00,0.0
2025-08-13 00:51:49.715554+00:00,0.0
2025-08-13 01:51:49.715554+00:00,0.0
2025-08-13 02:51:49.715554+00:00,0.0
2025-08-13 03:51:49.715554+00:00,0.0
2025-08-13 04:51:49.715554+00:00,0.0
2025-08-13 05:51:49.715554+00:00,0.0
2025-08-13 06:51:49.715554+00:00,0.0
2025-08-13 07:51:49.715554+00:00,0.0
2025-08-13 08:51:49.715554+00:00,0.0
2025-08-13 09:51:49.715554+00:00,0.0
2025-08-13 10:51:49.715554+00:00,0.0
2025-08-13 11:51:49.715554+00:00,0.0
2025-08-13 12:51:49.715554+00:00,0.0
2025-08-13 13:51:49.715554+00:00,0.0
2025-08-13 14:51:49.715554+00:00,0.0
2025-08-13 15:51:49.715554+00:00,0.0
2025-08-13 16:51:49.715554+00:00,0.0
2025-08-13 17:51:49.715554+00:00,0.0
2025-08-13 18:51:49.715554+00:00,0.0
2025-08-13 19:51:49.715554+00:00,0.0
2025-08-13 20:51:49.715554+00:00,0.0
2025-08-13 21:51:49.715554+00:00,0.0
2025-08-13 22:51:49.715554+00:00,0.0
2025-08-13 23:51:49.715554+00:00,0.0
2025-08-14 00:51:49.715554+00:00,0.0
2025-08-14 01:51:49.715554+00:00,0.0
2025-08-14 02:51:49.715554+00:00,0.0
2025-08-14 03:51:49.715554+00:00,0.0
2025-08-14 04:51:49.715554+00:00,0.0
2025-08-14 05:51:49.715554+00:00,0.0
2025-08-14 06:51:49.715554+00:00,0.0
2025-08-14 07:51:49.715554+00:00,0.0
2025-08-14 08:51:49.715554+00:00,0.0
2025-08-14 09:51:49.715554+00:00,0.0
2025-08-14 10:51:49.715554+00:00,0.0
2025-08-14 11:51:49.715554+00:00,0.0
2025-08-14 12:51:49.715554+00:00,0.0
2025-08-14 13:51:49.715554+00:00,0.0
2025-08-14 14:51:49.715554+00:00,0.0
2025-08-14 15:51:49.715554+00:00,0.0
2025-08-14 16:51:49.715554+00:00,0.0
2025-08-14 17:51:49.715554+00:00,0.0
2025-08-14 18:51:49.715554+00:00,0.0
2025-08-14 19:51:49.715554+00:00,0.0
2025-08-14 20:51:49.715554+00:00,0.0
2025-08-14 21:51:49.715554+00:00,0.0
2025-08-14 22:51:49.715554+00:00,0.0
2025-08-14 23:51:49.715554+00:00,0.0
2025-08-15 00:51:49.715554+00:00,0.0
2025-08-15 01:51:49.715554+00:00,0.0
2025-08-15 02:51:49.715554+00:00,0.0
2025-08-15 03:51:49.715554+00:00,0.0
2025-08-15 04:51:49.715554+00:00,0.0
2025-08-15 05:51:49.715554+00:00,0.0
2025-08-15 06:51:49.715554+00:00,0.0
2025-08-15 07:51:49.715554+00:00,0.0
2025-08-15 08:51:49.715554+00:00,0.0
2025-08-15 09:51:49.715554+00:00,0.0
2025-08-15 10:51:49.715554+00:00,0.0
2025-08-15 11:51:49.715554+00:00,0.0
2025-08-15 12:51:49.715554+00:00,0.0
2025-08-15 13:51:49.715554+00:00,0.0
2025-08-15 14:51:49.715554+00:00,0.0
2025-08-15 15:51:49.715554+00:00,0.0
2025-08-15 16:51:49.715554+00:00,0.0
2025-08-15 17:51:49.715554+00:00,0.0
2025-08-15 18:51:49.715554+00:00,0.0
2025-08-15 19:51:49.715554+00:00,0.0
2025-08-15 20:51:49.715554+00:00,0.0
2025-08-15 21:51:49.715554+00:00,0.0
2025-08-15 22:51:49.715554+00:00,0.0
2025-08-15 23:51:49.715554+00:00,0.0
2025-08-16 00:51:49.715554+00:00,0.0
2025-08-16 01:51:49.715554+00:00,0.0
2025-08-16 02:51:49.715554+00:00,0.0
2025-08-16 03:51:49.715554+00:00,0.0
2025-08-16 04:51:49.715554+00:00,0.0
2025-08-16 05:51:49.715554+00:00,0.0
2025-08-16 06:51:49.715554+00:00,0.0
2025-08-16 07:51:49.715554+00:00,0.0
2025-08-16 08:51:49.715554+00:00,0.0
2025-08-16 09:51:49.715554+00:00,0.0
2025-08-16 10:51:49.715554+00:00,0.0
2025-08-16 11:51:49.715554+00:00,0.0
2025-08-16 12:51:49.715554+00:00,0.0
2025-08-16 13:51:49.715554+00:00,0.0
2025-08-16 14:51:49.715554+00:00,0.0
2025-08-16 15:51:49.715554+00:00,0.0
2025-08-16 16:51:49.715554+00:00,0.0
2025-08-16 17:51:49.715554+00:00,0.0
2025-08-16 18:51:49.715554+00:00,0.0
2025-08-16 19:51:49.715554+00:00,0.002147862576037385
2025-08-16 20:51:49.715554+00:00,0.0
2025-08-16 21:51:49.715554+00:00,0.0
2025-08-16 22:51:49.715554+00:00,0.0
2025-08-16 23:51:49.715554+00:00,0.0
2025-08-17 00:51:49.715554+00:00,0.0
2025-08-17 01:51:49.715554+00:00,0.0
2025-08-17 02:51:49.715554+00:00,0.0
2025-08-17 03:51:49.715554+00:00,0.009327188345032322
2025-08-17 04:51:49.715554+00:00,0.0020178395207548494
2025-08-17 05:51:49.715554+00:00,-0.0004994731693354071
2025-08-17 06:51:49.715554+00:00,-0.0002320750464253063
2025-08-17 07:51:49.715554+00:00,0.0018645124329956797
2025-08-17 08:51:49.715554+00:00,-0.006030739365006088
2025-08-17 09:51:49.715554+00:00,0.0008579410830071854
2025-08-17 10:51:49.715554+00:00,0.002748104269355567
2025-08-17 11:51:49.715554+00:00,0.0
2025-08-17 12:51:49.715554+00:00,0.0
2025-08-17 13:51:49.715554+00:00,0.007312819573425555
2025-08-17 14:51:49.715554+00:00,0.008047111835215892
2025-08-17 15:51:49.715554+00:00,-0.000629937669396119
2025-08-17 16:51:49.715554+00:00,0.003877574175735088
2025-08-17 17:51:49.715554+00:00,-0.0012587346341785821
2025-08-17 18:51:49.715554+00:00,0.0008375271058318479
2025-08-17 19:51:49.715554+00:00,-0.0007767858236219505
2025-08-17 20:51:49.715554+00:00,-0.005698467059364387
2025-08-17 21:51:49.715554+00:00,-0.003102222835203672
2025-08-17 22:51:49.715554+00:00,-0.001929640217411377
2025-08-17 23:51:49.715554+00:00,0.005173978698167048
2025-08-18 00:51:49.715554+00:00,-0.0002097864915734382
2025-08-18 01:51:49.715554+00:00,-0.0029880997410597354
2025-08-18 02:51:49.715554+00:00,-0.0002763134792712618
2025-08-18 03:51:49.715554+00:00,-0.0013165908918055802
2025-08-18 04:51:49.715554+00:00,-0.0017398649171161962
2025-08-18 05:51:49.715554+00:00,-0.0
2025-08-18 06:51:49.715554+00:00,-0.0
2025-08-18 07:51:49.715554+00:00,-0.0
2025-08-18 08:51:49.715554+00:00,0.0
2025-08-18 09:51:49.715554+00:00,-0.0
2025-08-18 10:51:49.715554+00:00,-0.0
2025-08-18 11:51:49.715554+00:00,-0.0
2025-08-18 12:51:49.715554+00:00,-0.0
2025-08-18 13:51:49.715554+00:00,-0.0
2025-08-18 14:51:49.715554+00:00,-0.0010281005142571738
2025-08-18 15:51:49.715554+00:00,-0.0004228931832562788
2025-08-18 16:51:49.715554+00:00,0.00206673345177677
2025-08-18 17:51:49.715554+00:00,-0.003292151801537746
2025-08-18 18:51:49.715554+00:00,-0.00603045256157575
2025-08-18 19:51:49.715554+00:00,-0.005529935487171511
2025-08-18 20:51:49.715554+00:00,-0.0030338302771774073
2025-08-18 21:51:49.715554+00:00,0.0
2025-08-18 22:51:49.715554+00:00,0.0
2025-08-18 23:51:49.715554+00:00,0.0
2025-08-19 00:51:49.715554+00:00,0.0
2025-08-19 01:51:49.715554+00:00,0.006282130322101898
2025-08-19 02:51:49.715554+00:00,0.0
2025-08-19 03:51:49.715554+00:00,-0.0
2025-08-19 04:51:49.715554+00:00,0.0
2025-08-19 05:51:49.715554+00:00,0.0
2025-08-19 06:51:49.715554+00:00,0.0
2025-08-19 07:51:49.715554+00:00,0.0
2025-08-19 08:51:49.715554+00:00,0.0
2025-08-19 09:51:49.715554+00:00,0.0
2025-08-19 10:51:49.715554+00:00,0.0
2025-08-19 11:51:49.715554+00:00,0.0
2025-08-19 12:51:49.715554+00:00,0.0
2025-08-19 13:51:49.715554+00:00,0.0
2025-08-19 14:51:49.715554+00:00,0.0
2025-08-19 15:51:49.715554+00:00,0.0
2025-08-19 16:51:49.715554+00:00,0.0
2025-08-19 17:51:49.715554+00:00,0.0
2025-08-19 18:51:49.715554+00:00,0.0
2025-08-19 19:51:49.715554+00:00,0.0
2025-08-19 20:51:49.715554+00:00,-0.0
2025-08-19 21:51:49.715554+00:00,-0.0
2025-08-19 22:51:49.715554+00:00,0.0
2025-08-19 23:51:49.715554+00:00,-0.0
2025-08-20 00:51:49.715554+00:00,-0.0
2025-08-20 01:51:49.715554+00:00,0.004058711017845592
2025-08-20 02:51:49.715554+00:00,0.0038382882290832754
2025-08-20 03:51:49.715554+00:00,0.006279030601224811
2025-08-20 04:51:49.715554+00:00,-0.0027881042301513004
2025-08-20 05:51:49.715554+00:00,0.0007257114976308987
2025-08-20 06:51:49.715554+00:00,0.0003134079298581227
2025-08-20 07:51:49.715554+00:00,0.005047064585588901
2025-08-20 08:51:49.715554+00:00,0.004170302182237462
2025-08-20 09:51:49.715554+00:00,0.0009033449981221686
2025-08-20 10:51:49.715554+00:00,-0.002918604296709204
2025-08-20 11:51:49.715554+00:00,-0.004600692008659424
2025-08-20 12:51:49.715554+00:00,-0.006717502025028521
2025-08-20 13:51:49.715554+00:00,0.0018923042825713665
2025-08-20 14:51:49.715554+00:00,7.09742122391166e-05
2025-08-20 15:51:49.715554+00:00,-0.0026264671304009335
2025-08-20 16:51:49.715554+00:00,-0.0012590948508617306
2025-08-20 17:51:49.715554+00:00,0.002375689052420471
2025-08-20 18:51:49.715554+00:00,-0.008040149024047594
2025-08-20 19:51:49.715554+00:00,0.00034656564088231256
2025-08-20 20:51:49.715554+00:00,-0.0024429876094647085
2025-08-20 21:51:49.715554+00:00,-0.0011902049707794848
2025-08-20 22:51:49.715554+00:00,-0.008404525928852657
2025-08-20 23:51:49.715554+00:00,-0.0
2025-08-21 00:51:49.715554+00:00,0.0
2025-08-21 01:51:49.715554+00:00,-0.0
2025-08-21 02:51:49.715554+00:00,-0.0
2025-08-21 03:51:49.715554+00:00,0.0
2025-08-21 04:51:49.715554+00:00,0.0
2025-08-21 05:51:49.715554+00:00,0.0
2025-08-21 06:51:49.715554+00:00,0.0
2025-08-21 07:51:49.715554+00:00,0.0
2025-08-21 08:51:49.715554+00:00,0.0
2025-08-21 09:51:49.715554+00:00,0.0
2025-08-21 10:51:49.715554+00:00,0.0
2025-08-21 11:51:49.715554+00:00,0.0
2025-08-21 12:51:49.715554+00:00,0.0
2025-08-21 13:51:49.715554+00:00,0.0
2025-08-21 14:51:49.715554+00:00,0.0
2025-08-21 15:51:49.715554+00:00,0.0
2025-08-21 16:51:49.715554+00:00,0.0
2025-08-21 17:51:49.715554+00:00,0.0
2025-08-21 18:51:49.715554+00:00,0.0
2025-08-21 19:51:49.715554+00:00,0.0
2025-08-21 20:51:49.715554+00:00,0.0
2025-08-21 21:51:49.715554+00:00,0.0
2025-08-21 22:51:49.715554+00:00,0.0
2025-08-21 23:51:49.715554+00:00,0.0
2025-08-22 00:51:49.715554+00:00,0.0
2025-08-22 01:51:49.715554+00:00,0.0
2025-08-22 02:51:49.715554+00:00,0.0
2025-08-22 03:51:49.715554+00:00,0.0
2025-08-22 04:51:49.715554+00:00,0.0
2025-08-22 05:51:49.715554+00:00,0.0
2025-08-22 06:51:49.715554+00:00,0.0
2025-08-22 07:51:49.715554+00:00,0.0
2025-08-22 08:51:49.715554+00:00,0.0
2025-08-22 09:51:49.715554+00:00,0.0
2025-08-22 10:51:49.715554+00:00,0.0
2025-08-22 11:51:49.715554+00:00,0.0
2025-08-22 12:51:49.715554+00:00,0.0
2025-08-22 13:51:49.715554+00:00,0.0
2025-08-22 14:51:49.715554+00:00,0.0
2025-08-22 15:51:49.715554+00:00,0.0
2025-08-22 16:51:49.715554+00:00,0.0
2025-08-22 17:51:49.715554+00:00,0.0
2025-08-22 18:51:49.715554+00:00,0.0
2025-08-22 19:51:49.715554+00:00,0.0
2025-08-22 20:51:49.715554+00:00,0.0
2025-08-22 21:51:49.715554+00:00,0.0
2025-08-22 22:51:49.715554+00:00,0.0
2025-08-22 23:51:49.715554+00:00,0.0
2025-08-23 00:51:49.715554+00:00,0.0
2025-08-23 01:51:49.715554+00:00,0.0
2025-08-23 02:51:49.715554+00:00,0.0
2025-08-23 03:51:49.715554+00:00,0.0
2025-08-23 04:51:49.715554+00:00,0.0
2025-08-23 05:51:49.715554+00:00,0.0
2025-08-23 06:51:49.715554+00:00,0.0
2025-08-23 07:51:49.715554+00:00,0.0
2025-08-23 08:51:49.715554+00:00,0.0
2025-08-23 09:51:49.715554+00:00,0.0
2025-08-23 10:51:49.715554+00:00,0.0
2025-08-23 11:51:49.715554+00:00,0.0
2025-08-23 12:51:49.715554+00:00,0.0
2025-08-23 13:51:49.715554+00:00,0.0
2025-08-23 14:51:49.715554+00:00,0.0
2025-08-23 15:51:49.715554+00:00,0.0
2025-08-23 16:51:49.715554+00:00,0.0
2025-08-23 17:51:49.715554+00:00,0.0
2025-08-23 18:51:49.715554+00:00,0.0
2025-08-23 19:51:49.715554+00:00,0.0
2025-08-23 20:51:49.715554+00:00,0.0
2025-08-23 21:51:49.715554+00:00,0.0
2025-08-23 22:51:49.715554+00:00,0.0
2025-08-23 23:51:49.715554+00:00,0.0
2025-08-24 00:51:49.715554+00:00,0.0
2025-08-24 01:51:49.715554+00:00,0.0
2025-08-24 02:51:49.715554+00:00,0.0
2025-08-24 03:51:49.715554+00:00,0.0
2025-08-24 04:51:49.715554+00:00,0.0
2025-08-24 05:51:49.715554+00:00,0.0
2025-08-24 06:51:49.715554+00:00,0.0
2025-08-24 07:51:49.715554+00:00,0.0
2025-08-24 08:51:49.715554+00:00,0.0
2025-08-24 09:51:49.715554+00:00,0.0
